id,statement,label,label_name
RD-02001,流感疫苗需年年接种因病毒变异迅速不是谣言,0,非谣言
RD-02002,仰头的动作可以缓解颈椎病是谣言,1,谣言
RD-02003,长皱纹是因为洗脸太多是谣言,1,谣言
RD-02004,心理问题不排除身体疾病背景需综合评估不是谣言,0,非谣言
RD-02005,热水能缓解过敏是谣言,1,谣言
RD-02006,“液断减肥法”，喝着喝着就瘦了。是谣言,1,谣言
RD-02007,癌细胞怕热喝热水能抗癌是谣言,1,谣言
RD-02008,包皮问题需医学评估与是否手术无绝对不是谣言,0,非谣言
RD-02009,坐窗边看书对眼睛好是谣言,1,谣言
RD-02010,视力恢复训练能逆转近视是谣言,1,谣言
RD-02011,补钙应当以食物为基础。不是谣言,0,非谣言
RD-02012,高血压患者在服用药物治疗期间吸烟、喝酒，可能会影响药效，不利于疾病的治疗，甚至会加重病情不是谣言,0,非谣言
RD-02013,中医治疗应重视现代影像学检验辅助诊断不是谣言,0,非谣言
RD-02014,只要有痣就是癌前兆是谣言,1,谣言
RD-02015,脱发是因为用脑过度是谣言,1,谣言
RD-02016,动物肝脏富含铁但不建议频繁摄入不是谣言,0,非谣言
RD-02017,经常自慰会缩短寿命是谣言,1,谣言
RD-02018,高血压等慢病需规范用药不能靠调理代替不是谣言,0,非谣言
RD-02019,有了颈动脉斑块就要吃阿司匹林，岁数大了吃阿司匹林能预防心梗、脑梗是谣言,1,谣言
RD-02020,乳腺增生是乳腺癌的前兆是谣言,1,谣言
RD-02021,青少年及成人适龄接种疫苗可有效预防疾病不是谣言,0,非谣言
RD-02022,洗牙不能让牙齿变白不是谣言,0,非谣言
RD-02023,抗菌药对流感病毒无效不是谣言,0,非谣言
RD-02024,一些营养素，如胡萝卜中的β-胡萝卜素，经加热处理后，吸收率可显著提高；菠菜、苋菜等叶菜类中的草酸和植酸会影响钙、铁等吸收，焯水后能大幅降低草酸和植酸的含量，提升营养素利用率。四季豆、扁豆等豆类含有植物凝集素和皂苷，未充分加热易引发恶心、腹泻等中毒症状，需彻底煮熟后食用。不是谣言,0,非谣言
RD-02025,晚饭后不动就会胖是谣言,1,谣言
RD-02026,按摩眼部能治近视是谣言,1,谣言
RD-02027,鸭血、鸡血、猪血不能清肺。吃了后大便发黑不是「排毒」，是铁太多没吸收。没那么多毒要排！不是谣言,0,非谣言
RD-02028,喝水虽有益健康但不会直接排脂肪不是谣言,0,非谣言
RD-02029,咳嗽就是肺热是谣言,1,谣言
RD-02030,气血虚证需中医辨证论治不可自行判断不是谣言,0,非谣言
RD-02031,精子多说明性能力强是谣言,1,谣言
RD-02032,"定期输液并不能预防心血管疾病大部分水果加热后,营养流失不大,只有少部分维生素C含量高的水果,加热后维生素C会遭到破坏,比如猕猴桃、橘子、柚子、橙子、草莓等。不是谣言",0,非谣言
RD-02033,运动一定要快节奏才燃脂是谣言,1,谣言
RD-02034,维生素片的服用应遵循医生的建议，不应随意大剂量长期服用。不是谣言,0,非谣言
RD-02035,多吃蛋白粉就能增肌是谣言,1,谣言
RD-02036,减肥就必须完全戒糖是谣言,1,谣言
RD-02037,“脾胃虚弱”应结合现代消化系统检查分析不是谣言,0,非谣言
RD-02038,同等摄入量下，动物油和植物油所含能量几乎一致不是谣言,0,非谣言
RD-02039,睡眠分阶段包括浅睡、深睡和快速眼动期不是谣言,0,非谣言
RD-02040,饭后百步走活到九十九是谣言,1,谣言
RD-02041,碱性食物能防癌是谣言,1,谣言
RD-02042,吃菠菜会得肾结石是谣言,1,谣言
RD-02043,上了年纪都应该吃阿司匹林是谣言,1,谣言
RD-02044,少食多餐适合部分人但非普适方案不是谣言,0,非谣言
RD-02045,起夜频繁属于老化必然现象是谣言,1,谣言
RD-02046,艾灸可以包治百病是谣言,1,谣言
RD-02047,高温下运动出汗多，减肥更高效是谣言,1,谣言
RD-02048,糖尿病早期无明显症状但已对器官造成损害不是谣言,0,非谣言
RD-02049,肿瘤治疗策略需多学科综合制定不是谣言,0,非谣言
RD-02050,得了传染病一辈子都会传染人是谣言,1,谣言
RD-02051,糖尿病可通过调整饮食运动和药物控制病情不是谣言,0,非谣言
RD-02052,母乳比奶粉营养差是谣言,1,谣言
RD-02053,月经不是排毒行为而是子宫内膜剥落不是谣言,0,非谣言
RD-02054,多看绿色能治疗近视是谣言,1,谣言
RD-02055,肥胖是因为体质寒湿是谣言,1,谣言
RD-02056,蛋黄的颜色不能代表营养水平，受到母鸡的年龄、品种、健康状况，饲料成分及色素的含量等多种因素的影响不是谣言,0,非谣言
RD-02057,包皮不割会导致不育是谣言,1,谣言
RD-02058,合理补钙有助脂肪代谢但非减肥手段不是谣言,0,非谣言
RD-02059,新冠疫苗是实验品不能打是谣言,1,谣言
RD-02060,晚饭不吃可能导致营养不足和代谢紊乱不是谣言,0,非谣言
RD-02061,鱼刺卡喉喝醋能软化是谣言,1,谣言
RD-02062,登革热主要通过蚊虫叮咬传播不是谣言,0,非谣言
RD-02063,趁热吃东西对胃肠更好是谣言,1,谣言
RD-02064,得癌症不能吃糖是谣言,1,谣言
RD-02065,老花眼是自然退化与智力无关不是谣言,0,非谣言
RD-02066,激光手术需评估术后仍需保护不是谣言,0,非谣言
RD-02067,心理治疗是外国人的玩意是谣言,1,谣言
RD-02068,隐形眼镜需定时更换避免缺氧与感染不是谣言,0,非谣言
RD-02069,咨询不是说教而是协助探索自我不是谣言,0,非谣言
RD-02070,调气补肾是治百病之本是谣言,1,谣言
RD-02071,捏脊可以治疗孩子挑食是谣言,1,谣言
RD-02072,心理疾病与生理疾病一样需要科学治疗不是谣言,0,非谣言
RD-02073,流感就是小感冒没必要治疗是谣言,1,谣言
RD-02074,喝苏打水不能酸碱体质、不是谣言,0,非谣言
RD-02075,打手枪会使阴茎变短是谣言,1,谣言
RD-02076,得癌的人都是命不好是谣言,1,谣言
RD-02077,糖吃多了会导致孩子变笨是谣言,1,谣言
RD-02078,跑步时心率控制在燃脂区间更有效不是谣言,0,非谣言
RD-02079,性生活频繁女性容易子宫下垂是谣言,1,谣言
RD-02080,看心理医生就是精神病是谣言,1,谣言
RD-02081,病毒能渗透任何衣服口罩无效是谣言,1,谣言
RD-02082,洗牙会把牙齿洗坏是谣言,1,谣言
RD-02083,性生活越多越伤身体是谣言,1,谣言
RD-02084,每日补充多种维生素以及多种微量元素有益健康是谣言,1,谣言
RD-02085,艾滋病能通过咳嗽传播是谣言,1,谣言
RD-02086,社恐就是装出来的是谣言,1,谣言
RD-02087,节日或外出时关注份量胜过完全忌口不是谣言,0,非谣言
RD-02088,五脏六腑状态无法由指甲颜色直接判断不是谣言,0,非谣言
RD-02089,香蕉空腹吃会中毒是谣言,1,谣言
RD-02090,睡前不宜摄入高脂或高糖食物不是谣言,0,非谣言
RD-02091,喝汤并不能「大补」。不是谣言,0,非谣言
RD-02092,鲶鱼可以吃不是谣言,0,非谣言
RD-02093,中医与营养学结合有助个体养护不是谣言,0,非谣言
RD-02094,所谓“气血两虚”并无法通过自我判断确诊不是谣言,0,非谣言
RD-02095,有心理疾病不能正常生活和工作是谣言,1,谣言
RD-02096,疫苗导致免疫系统崩溃是谣言,1,谣言
RD-02097,灸法越烫越有效是谣言,1,谣言
RD-02098,充足饮水适度限盐平衡蛋白质摄入量增加膳食纤维的摄入量可以预防肾结石不是谣言,0,非谣言
RD-02099,心理咨询师受职业伦理约束需保密当事人信息不是谣言,0,非谣言
RD-02100,平板支撑提升核心稳定非直接减脂不是谣言,0,非谣言
RD-02101,洗碗能治疗肩周炎是谣言,1,谣言
RD-02102,男人要壮阳必须吃补肾药是谣言,1,谣言
RD-02103,心理咨询并非闲聊而是专业会谈不是谣言,0,非谣言
RD-02104,洗冷水澡不能增强免疫力反而可能诱发感冒不是谣言,0,非谣言
RD-02105,尿尿次数多，说明肾不好是谣言,1,谣言
RD-02106,胶带捆过之后，蔬菜中的甲醛超标是谣言,1,谣言
RD-02107,频繁自慰不会导致器官变形不是谣言,0,非谣言
RD-02108,过度哭泣暂时模糊视力但不致盲不是谣言,0,非谣言
RD-02109,心理疾病只发生在弱者身上是谣言,1,谣言
RD-02110,生活规律运动均衡才是真正的养生之道不是谣言,0,非谣言
RD-02111,心理病就像感冒一样会自动好是谣言,1,谣言
RD-02112,未婚女性不应该使用妇科产品是谣言,1,谣言
RD-02113,HPV疫苗影响生育能力是谣言,1,谣言
RD-02114,不睡觉能增强意志力是谣言,1,谣言
RD-02115,打疫苗会损伤大脑是谣言,1,谣言
RD-02116,换季输液预防心脑血管病是谣言,1,谣言
RD-02117,肝病患者不能吃蛋是谣言,1,谣言
RD-02118,口舌生疮需结合营养和病毒感染综合判断不是谣言,0,非谣言
RD-02119,坐飞机会加重近视是谣言,1,谣言
RD-02120,所有慢性病都可以通过调理根治是谣言,1,谣言
RD-02121,放血疗法存在感染风险并不推荐不是谣言,0,非谣言
RD-02122,体重不是唯一衡量健康的标准不是谣言,0,非谣言
RD-02123,疫苗成分对身体伤害大于疾病本身是谣言,1,谣言
RD-02124,晚上泡脚越久越好是谣言,1,谣言
RD-02125,月经杯不会影响处女膜完整性不是谣言,0,非谣言
RD-02126,多喝水有利健康但不等于越多越好不是谣言,0,非谣言
RD-02127,流感可能引发并发症应及时治疗不是谣言,0,非谣言
RD-02128,鸡汤有毒不能每天喝是谣言,1,谣言
RD-02129,远眺为调节训练但非治疗方式不是谣言,0,非谣言
RD-02130,肚脐贴姜能治胃寒是谣言,1,谣言
RD-02131,慢性病如糖尿病高血压可通过管理控制不是谣言,0,非谣言
RD-02132,疫苗接种不等于100%免疫但能显著降低严重风险不是谣言,0,非谣言
RD-02133,血糖高就是糖吃多了是谣言,1,谣言
RD-02134,有宠物就容易得传染病是谣言,1,谣言
RD-02135,洗头可保持清洁但非防病措施核心不是谣言,0,非谣言
RD-02136,健康饮食要避免极端限制某类营养素不是谣言,0,非谣言
RD-02137,针灸对某些疼痛和神经性问题有疗效不是谣言,0,非谣言
RD-02138,做噩梦是阴虚火旺是谣言,1,谣言
RD-02139,大豆异黄酮能减缓乳腺癌细胞增长，降低乳腺癌发生风险不是谣言,0,非谣言
RD-02140,每天睡午觉能延年益寿是谣言,1,谣言
RD-02141,长时间睡眠也可能与抑郁或慢病有关不是谣言,0,非谣言
RD-02142,别靠喝酒暖身子。酒精会刺激血管扩张，让皮肤感到温暖。但这样会散失很多热量，过一会反而更冷。不是谣言,0,非谣言
RD-02143,吃猪脑能变聪明是谣言,1,谣言
RD-02144,热敷和艾灸需注意适应症及禁忌人群不是谣言,0,非谣言
RD-02145,体外排精避孕失败率高并不可靠不是谣言,0,非谣言
RD-02146,腹肌每天练越多越快出来是谣言,1,谣言
RD-02147,精神疾病患者大多温和无攻击性不是谣言,0,非谣言
RD-02148,视力异常应由专业眼科评估而非归因肝功能不是谣言,0,非谣言
RD-02149,白发拔一根长三根是谣言,1,谣言
RD-02150,高血压患者可在医生指导下注射疫苗不是谣言,0,非谣言
RD-02151,吃蛋黄会升高胆固醇是谣言,1,谣言
RD-02152,别靠不吃晚饭减肥。不是谣言,0,非谣言
RD-02153,水果的营养价值不会因食用时间而改变，但不同人群可根据自身需求选择吃水果的时机不是谣言,0,非谣言
RD-02154,睡前喝牛奶一定能睡着是谣言,1,谣言
RD-02155,青少年不需要眼科检查是谣言,1,谣言
RD-02156,喝酒使我们容易入睡，但却更容易早醒，而且醒来后更难睡着。另一方面，酒精的“助眠”效果会逐渐递减不是谣言,0,非谣言
RD-02157,疫苗虽保护力降低仍有效降低住院风险不是谣言,0,非谣言
RD-02158,不吃饭加运动是最快减脂方法是谣言,1,谣言
RD-02159,维生素C越多越好是谣言,1,谣言
RD-02160,包了保鲜膜的西瓜，会滋生更多细菌是谣言,1,谣言
RD-02161,精神疾病患者也可有高功能状态不是谣言,0,非谣言
RD-02162,不需要热身直接开练更有效是谣言,1,谣言
RD-02163,健脾补气可包治百病是谣言,1,谣言
RD-02164,每天花五六分钟转动眼球能治愈高度近视是谣言,1,谣言
RD-02165,心理病就是想太多是谣言,1,谣言
RD-02166,睡觉流口水通常为熟睡状态不是谣言,0,非谣言
RD-02167,癌症不需要化疗靠食疗就行是谣言,1,谣言
RD-02168,婚前性行为需双方自愿与安全防护不是谣言,0,非谣言
RD-02169,节食过程中不要运动是谣言,1,谣言
RD-02170,梦境属于正常生理现象不是谣言,0,非谣言
RD-02171,每天眨眼100次可恢复视力是谣言,1,谣言
RD-02172,吃中药不能吃萝卜是谣言,1,谣言
RD-02173,不能仅凭有无“头痛”“头晕”的症状来判断高血压的严重程度不是谣言,0,非谣言
RD-02174,皮肤黑说明肾不好是谣言,1,谣言
RD-02175,传染病防治需科学规范非靠意志力不是谣言,0,非谣言
RD-02176,中药泡脚可以替代口服药是谣言,1,谣言
RD-02177,常用眼必然近视是谣言,1,谣言
RD-02178,优质安全套已通过致癌性检测无害不是谣言,0,非谣言
RD-02179,苦瓜再苦也能降血糖是谣言,1,谣言
RD-02180,规律性生活有益身心健康不是谣言,0,非谣言
RD-02181,中药无副作用可以长期随意吃是谣言,1,谣言
RD-02182,心理支持对慢性病患者康复非常关键不是谣言,0,非谣言
RD-02183,长痘可由内分泌或皮肤因素引起不是谣言,0,非谣言
RD-02184,所有植物油都是低脂的是谣言,1,谣言
RD-02185,坐月子吃鸡蛋越多越好是谣言,1,谣言
RD-02186,体重掉得越快越好是谣言,1,谣言
RD-02187,身体脂肪的减少依赖长期能量摄入小于消耗不是谣言,0,非谣言
RD-02188,去看心理医生是丢人的事是谣言,1,谣言
RD-02189,饮食行为应配合生活习惯和运动计划制定不是谣言,0,非谣言
RD-02190,疫苗的有效性与接种程序和时机密切相关不是谣言,0,非谣言
RD-02191,喝酒促进代谢有助减肥是谣言,1,谣言
RD-02192,夜里醒来不能再入睡说明身体有病是谣言,1,谣言
RD-02193,戴老花镜越早越容易依赖是谣言,1,谣言
RD-02194,口服中药需防范肝肾功能影响不是谣言,0,非谣言
RD-02195,节食一天等于瘦0.5公斤是谣言,1,谣言
RD-02196,孩子早晚会长高是谣言,1,谣言
RD-02197,隐形眼镜应正确使用与护理不是谣言,0,非谣言
RD-02198,外地人非高危传播群体不是谣言,0,非谣言
RD-02199,饭后百步走活到九十九是谣言,1,谣言
RD-02200,手心发热是虚火旺是谣言,1,谣言
RD-02201,「千滚水」不会致癌不是谣言,0,非谣言
RD-02202,瘦就是美是谣言,1,谣言
RD-02203,睡觉戴矫正眼镜能治近视是谣言,1,谣言
RD-02204,喝热水能治百病是谣言,1,谣言
RD-02205,指甲颜色看身体五脏健康状况是谣言,1,谣言
RD-02206,风湿病是因为风吹的是谣言,1,谣言
RD-02207,高个子容易得癌是谣言,1,谣言
RD-02208,早上空腹喝淡盐水可以排毒养颜是谣言,1,谣言
RD-02209,补充优质脂肪有助激素调节不是谣言,0,非谣言
RD-02210,阴道松弛了就代表性生活混乱是谣言,1,谣言
RD-02211,狂犬疫苗按程接种可有效预防发病不是谣言,0,非谣言
RD-02212,心理困扰是生活中常见现象需理性面对不是谣言,0,非谣言
RD-02213,牛奶越浓越有营养是谣言,1,谣言
RD-02214,喝凉茶能去火祛湿是谣言,1,谣言
RD-02215,胡萝卜和白萝卜不能一起吃是谣言,1,谣言
RD-02216,儿童梦魇多与心理压力或发育阶段有关不是谣言,0,非谣言
RD-02217,用牙膏洗脸能除黑头是谣言,1,谣言
RD-02218,疫苗能让人失去生育能力是谣言,1,谣言
RD-02219,运动后补水应以常温为宜不是谣言,0,非谣言
RD-02220,孕妇吃燕窝孩子皮肤好是谣言,1,谣言
RD-02221,运动强度越大，减肥效果越好是谣言,1,谣言
RD-02222,锻炼后摄入营养助恢复不致发胖不是谣言,0,非谣言
RD-02223,宝宝头型是睡出来的是谣言,1,谣言
RD-02224,拔火罐能瘦身塑形是谣言,1,谣言
RD-02225,长期生酮饮食还可能对健康产生负面影响，包括肾脏负担、酮酸中毒和营养不均衡等问题不是谣言,0,非谣言
RD-02226,南瓜可控血糖升高适量可用于糖尿病饮食不是谣言,0,非谣言
